subcat_name,Column1,column2
shirt,shirt101,1
Tshirt,shirt101,1
jeans,shirt110,1
shoes,shirt111,1
top,shirt112,1
shirt1,shirt113,1
shirt2,shirt114,1
shirt3,shirt115,1
shirt4,shirt116,1
shirt5,shirt117,1
shirt6,shirt118,1
shirt7,shirt119,1
shirt8,shirt120,1
shirt9,shirt121,1
shirt10,shirt122,1
shirt11,shirt123,1
shirt12,shirt124,1
shirt13,shirt125,1
shirt14,shirt126,1
shirt15,shirt127,1
shirt16,shirt128,1
shirt17,shirt129,1
shirt18,shirt130,1
shirt19,shirt131,1
shirt20,shirt132,1
shirt21,shirt133,1
shirt22,shirt134,1
shirt23,shirt135,1
shirt24,shirt136,1
shirt25,shirt137,1
shirt26,shirt138,1
shirt27,shirt139,1
shirt28,shirt140,1
shirt29,shirt141,1
shirt30,shirt142,1
shirt31,shirt143,1
shirt32,shirt144,1
shirt33,shirt145,1
shirt34,shirt146,1
shirt35,shirt147,1
shirt36,shirt148,1
shirt37,shirt149,1
shirt38,shirt150,1
shirt39,shirt151,1
shirt40,shirt152,1
shirt41,shirt153,1
shirt42,shirt154,1
shirt43,shirt155,1
shirt44,shirt156,1
shirt45,shirt157,1
shirt46,shirt158,1
shirt47,shirt159,1
shirt48,shirt160,1
shirt49,shirt161,1
shirt50,shirt162,1
shirt51,shirt163,1
shirt52,shirt164,1
shirt53,shirt165,1
shirt54,shirt166,1
shirt55,shirt167,1
shirt56,shirt168,1
shirt57,shirt169,1
shirt58,shirt170,1
shirt59,shirt171,1
shirt60,shirt172,1
shirt61,shirt173,1
shirt62,shirt174,1
shirt63,shirt175,1
shirt64,shirt176,1
shirt65,shirt177,1
shirt66,shirt178,1
shirt67,shirt179,1
shirt68,shirt180,1
shirt69,shirt181,1
shirt70,shirt182,1
shirt71,shirt183,1
shirt72,shirt184,1
shirt73,shirt185,1
shirt74,shirt186,1
shirt75,shirt187,1
shirt76,shirt188,1
shirt77,shirt189,1
shirt78,shirt190,1
shirt79,shirt191,1
shirt80,shirt192,1
shirt81,shirt193,1
shirt82,shirt194,1
shirt83,shirt195,1
shirt84,shirt196,1
shirt85,shirt197,1
shirt86,shirt198,1
shirt87,shirt199,1
shirt88,shirt200,1
shirt89,shirt201,1
shirt90,shirt202,1
shirt91,shirt203,1
shirt92,shirt204,1
shirt93,shirt205,1
shirt94,shirt206,1
shirt95,shirt207,1
shirt96,shirt208,1
shirt97,shirt209,1
shirt98,shirt210,1
shirt99,shirt211,1
shirt100,shirt212,1
shirt101,shirt213,1
shirt102,shirt214,1
shirt103,shirt215,1
shirt104,shirt216,1
shirt105,shirt217,1
shirt106,shirt218,1
shirt107,shirt219,1
shirt108,shirt220,1
